ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Feature_IDs,Glottolog_Languoid_Level,Family,Speaker_Area
jabu1247,Jaburarra,,,,jabu1247,,5,dialect,Pama-Nyungan,dialects
jand1248,Jandai,,-27.56865,153.46239,jand1248,,106 109,dialect,Pama-Nyungan,dialects
kani1276,Kaniyang,,-33.4956,116.35448,kani1276,,123,dialect,Pama-Nyungan,dialects
kart1247,Kartujarra,,-23.27912,121.73213,kart1247,,201,dialect,Pama-Nyungan,dialects
kera1256,Keramin,,,,kera1256,,340,dialect,Pama-Nyungan,dialects
ladj1234,Ladji Ladji,,,,ladj1234,,202,dialect,Pama-Nyungan,dialects
luth1234,Luthigh,,,,luth1234,,63,dialect,Pama-Nyungan,dialects
mabu1248,Mabuyag,,,,mabu1248,,189,dialect,Pama-Nyungan,dialects
madh1244,Madhi Madhi,,-34.5,143.5,madh1244,,178,dialect,Pama-Nyungan,dialects
maln1239,Malngin,,,,maln1239,,412,dialect,Pama-Nyungan,dialects
maly1234,Malyangapa,,-29.43,142.0,maly1234,,145,dialect,Pama-Nyungan,dialects
mare1239,Mare-Ammu,,,,mare1239,,192,dialect,Western Daly,dialects
mayi1234,Mayi-Thakurti,,-20.0,140.63,mayi1234,,24,dialect,Pama-Nyungan,dialects
mayi1235,Mayi-Yapi,,-19.25,140.61,mayi1235,,21,dialect,Pama-Nyungan,dialects
mayi1236,Mayi-Kulan,,-18.56,141.46,mayi1236,,19,dialect,Pama-Nyungan,dialects
mirn1245,Mirniny,,-31.29733,130.05272,mirn1245,,139,dialect,Pama-Nyungan,dialects
nari1241,Nari Nari,,-34.53088,144.34507,nari1241,,179,dialect,Pama-Nyungan,dialects
ndra1239,Ndra'ngith,,,,ndra1239,,69,dialect,Pama-Nyungan,dialects
ngar1297,Ngarigu,,-36.23,149.13,ngar1297,,153,dialect,Pama-Nyungan,dialects
ngin1247,Ngindadj,,,,ngin1247,,342,dialect,Pama-Nyungan,dialects
ngun1277,Ngunawal,,-36.25,148.77,ngun1277,,156,dialect,Pama-Nyungan,dialects
nhir1234,Nhirrpi,,-28.62911,141.27596,nhir1234,,369,dialect,Pama-Nyungan,dialects
ogha1238,Ogh Awarrangg,,,,ogha1238,,483,dialect,Pama-Nyungan,dialects
oyka1239,Oykangand,,,,oyka1239,,441 487,dialect,Pama-Nyungan,dialects
pinj1244,Pinjarup,,-32.7,115.7,pinj1244,,118,dialect,Pama-Nyungan,dialects
pudi1238,Puditara,,-24.16283,121.275,pudi1238,,203,dialect,Pama-Nyungan,dialects
pung1239,Pungupungu,,,,pung1239,,446,dialect,Wadjiginy,dialects
punt1240,Punthamara,,-27.33,143.0,punt1240,,382,dialect,Pama-Nyungan,dialects
tjup1235,Tjupan,,-27.11796,120.56642,tjup1235,,455,dialect,Pama-Nyungan,dialects
umii1236,Umiida,,-16.615461,124.079216,umii1236,,166,dialect,Worrorran,dialects
ungg1244,Unggaranggu,,-16.91,124.156,ungg1244,,171,dialect,Worrorran,dialects
wadi1260,Wadi Wadi,,,,wadi1260,,180,dialect,Pama-Nyungan,dialects
wadi1261,Wadikali,,,,wadi1261,,147,dialect,Pama-Nyungan,dialects
waju1234,Wajuk,,-31.80756,116.2514,waju1234,,78,dialect,Pama-Nyungan,dialects
wang1288,Wangkajunga,,-20.26868,126.53434,wang1288,,399,dialect,Pama-Nyungan,dialects
wany1244,Wanyjirra,,,,wany1244,,415,dialect,Pama-Nyungan,dialects
ward1248,Wardandi,,-33.92109,115.26929,ward1248,,120,dialect,Pama-Nyungan,dialects
wayi1238,Wayilwan,,,,wayi1238,,245,dialect,Pama-Nyungan,dialects
wemb1241,Wemba Wemba,,-35.445,144.09,wemb1241,,183,dialect,Pama-Nyungan,dialects
wemb1242,Wembawembic,,,,wemb1242,,183,dialect,Pama-Nyungan,dialects
wilj1239,Wiljakali,,,,wilj1239,,466,dialect,Pama-Nyungan,dialects
wong1246,Wangkumara,,-27.10149,143.19619,wong1246,,378,dialect,Pama-Nyungan,dialects
wotj1234,Wotjobaluk,,-35.82105,141.41791,wotj1234,,182,dialect,Pama-Nyungan,dialects
wunu1234,Wunumara,,,,wunu1234,,17,dialect,Pama-Nyungan,dialects
wurl1240,Wurla,,-16.15,127.52,wurl1240,,4,dialect,Worrorran,dialects
wurl1241,Wurlayi,,,,wurl1241,,408,dialect,Pama-Nyungan,dialects
yabu1234,Yabula Yabula,,-35.76116,145.23209,yabu1234,,152,dialect,Pama-Nyungan,dialects
yara1254,Yaraldi,,-35.5756,139.20543,yara1254,,347,dialect,Pama-Nyungan,dialects
yard1234,Yardliyawarra,,-29.79543,141.77353,yard1234,,148,dialect,Pama-Nyungan,dialects
yari1243,Yari-Yari,,,,yari1243,,185,dialect,Pama-Nyungan,dialects
yarl1238,Yarluyandi,,-25.83705,139.58436,yarl1238,,375,dialect,Pama-Nyungan,dialects
yaru1254,Ngandangara,,,,yaru1254,,377,dialect,Pama-Nyungan,dialects
yawi1239,Yawijibaya,,-15.348087,124.529665,yawi1239,,168,dialect,Worrorran,dialects
yith1234,Yitha Yitha,,-33.89,144.22,yith1234,,343,dialect,Pama-Nyungan,dialects
yulp1238,Yulparitja,,,,yulp1238,,74,dialect,Pama-Nyungan,dialects
yuwa1242,Yuwaalaraay,,-29.758184,147.923684,yuwa1242,,243,dialect,Pama-Nyungan,dialects
adny1235,Adnyamathanha,,-30.1451,138.671,adny1235,,130,language,Pama-Nyungan,languages
aghu1256,Aghu Tharnggalu (Retired),,-15.0,144.0,aghu1256,,366,language,Bookkeeping,languages
alaw1244,Alawa,,-15.5458,134.282,alaw1244,,325,language,Mangarrayi-Maran,languages
alng1239,Alngith,,-12.5324,141.938,alng1239,,70,language,Pama-Nyungan,languages
alya1239,Alyawarr,,-21.0427,136.835,alya1239,,248,language,Pama-Nyungan,languages
amar1271,Amurdak,,-11.9876,132.878,amar1271,,304,language,Iwaidjan Proper,languages
amii1238,Ami,,-13.5573,130.04,amii1238,,444,language,Western Daly,languages
ande1247,Andegerebinha,,-22.51278,137.3515,ande1247,,250 251,language,Pama-Nyungan,languages
angg1238,Angkamuthi,,-11.443,142.242,angg1238,,85,language,Pama-Nyungan,languages
angu1242,Anguthimri,,-12.395,141.755,angu1242,,64 83,language,Pama-Nyungan,languages
anin1240,Anindilyakwa,,-13.99904,136.6415,anin1240,,226,language,Gunwinyguan,languages
anma1239,Anmatyerre,,-22.2853,133.286,anma1239,,249,language,Pama-Nyungan,languages
anta1253,Antakarinya,,-27.1152,134.838,anta1253,,212,language,Pama-Nyungan,languages
arab1267,Arabana,,-28.705,135.449,arab1267,,380,language,Pama-Nyungan,languages
areb1238,Areba,,-16.63548,142.63107,areb1238,,420,language,Pama-Nyungan,languages
arit1239,Arritinngithigh,,-12.96,141.95,arit1239,,65,language,Pama-Nyungan,languages
atam1239,Atampaya,,-11.0018,142.273,atam1239,,84,language,Pama-Nyungan,languages
athi1234,Athima,,-17.2,142.4,athi1234,,439,language,Pama-Nyungan,languages
awab1243,Awabakal,,-33.12847,151.43555,awab1243,,364,language,Pama-Nyungan,languages
ayab1239,Yintyinka-Ayabadhu,,-14.6652,142.893,ayab1239,,23 432,language,Pama-Nyungan,languages
badi1246,Badimaya,,-29.0647,117.246,badi1246,,356,language,Pama-Nyungan,languages
badj1244,Badjirri,,-28.79,145.47,badj1244,,30,language,Pama-Nyungan,languages
bang1339,Banggarla,,-33.3036,136.079,bang1339,,128,language,Pama-Nyungan,languages
bard1255,Bardi,,-16.6274,122.906,bard1255,,164,language,Nyulnyulan,languages
barr1247,Barrow Point,,-14.1219,144.531,barr1247,,53,language,Pama-Nyungan,languages
barr1252,Barranbinya,,-30.1,145.93,barr1252,,417,language,Pama-Nyungan,languages
baya1257,Bayali,,-23.72933,150.86616,baya1257,,116,language,Pama-Nyungan,languages
bayu1240,Bayungu,,-23.3809,114.108,bayu1240,,262,language,Pama-Nyungan,languages
bidy1243,Bidyara,,-25.192664,147.273359,bidy1243,,31 34 326 330 464,language,Pama-Nyungan,languages
biga1237,Bigambal,,-28.266,149.515,biga1237,,258,language,Pama-Nyungan,languages
biri1256,Biri,,-20.1494,146.67,biri1256,,210 227,language,Pama-Nyungan,languages
bula1255,Bularnu,,-21.02656922,138.1566659,bula1255,,98,language,Pama-Nyungan,languages
buna1275,Bunaba,,-17.8297,125.631,buna1275,,234,language,Bunaban,languages
bung1264,Bunganditj,,-36.5,140.5,bung1264,,361,language,Pama-Nyungan,languages
bura1267,Burarra,,-12.3061,134.365,bura1267,,353,language,Maningrida,languages
burd1238,Burduna,,-22.9646,114.658,burd1238,,259,language,Pama-Nyungan,languages
cola1237,Colac,,-38.471266,143.422444,cola1237,,360,language,Pama-Nyungan,languages
cond1242,Condamine-Upper Clarence Bandjalang,,-28.289642,152.151281,cond1242,,473,language,Pama-Nyungan,languages
dago1245,Dagoman,,-15.764,132.379,dago1245,,97,language,Yangmanic,languages
darl1243,Paakantyi,,-32.7021,142.695,darl1243,,46 47 48 49 71 466 467,language,Pama-Nyungan,languages
dayi1244,Dayi,,-13.1806,136.22,dayi1244,,238,language,Pama-Nyungan,languages
dhal1245,Dhalandji,,-22.196,114.937,dhal1245,,261,language,Pama-Nyungan,languages
dhan1270,Dhangu,,-11.9493,135.752,dhan1270,,393 394,language,Pama-Nyungan,languages
dhar1247,Dhargari,,-24.0601,114.847,dhar1247,,323,language,Pama-Nyungan,languages
dhar1248,Dharumbal,,-23.307,150.593,dhar1248,,220 246 459 460,language,Pama-Nyungan,languages
dhud1236,Dhudhuroa,,-36.95881441,147.0450379,dhud1236,,314,language,Pama-Nyungan,languages
dhur1239,Dhurga,,-35.412,150.134,dhur1239,,157 470,language,Pama-Nyungan,languages
dhuw1249,Dhuwal,,-12.7825,136.008,dhuw1249,,236 237,language,Pama-Nyungan,languages
dier1241,Dieri,,-28.1667,138.0,dier1241,,371 379,language,Pama-Nyungan,languages
djam1255,Jaminjung-Ngaliwurru,,-15.0558,130.06,djam1255,,184 186,language,Mirndi,languages
djan1238,Djangun,,-16.91051,144.93245,djan1238,,422,language,Pama-Nyungan,languages
djau1244,Jawoyn,,-14.1361,133.002,djau1244,,302,language,Gunwinyguan,languages
djaw1238,Djawi,,-16.4163,123.186,djaw1238,,163,language,Nyulnyulan,languages
djee1236,Djeebbana,,-12.0133,134.097,djee1236,,348,language,Maningrida,languages
djin1251,Jingulu,,-17.165,133.659,djin1251,,308,language,Mirndi,languages
djin1252,Djinba,,-12.93,134.967,djin1252,,390,language,Pama-Nyungan,languages
djin1253,Djinang,,-12.462,134.82,djin1253,,397,language,Pama-Nyungan,languages
dyaa1242,Dyaabugay,,-16.596,145.388,dyaa1242,,150,language,Pama-Nyungan,languages
dyab1238,Dyaberdyaber,,-17.18653,122.52306,dyab1238,,165,language,Nyulnyulan,languages
dyan1250,Dyangadi,,-30.8469,152.602,dyan1250,,282,language,Pama-Nyungan,languages
dyir1250,Dyirbal,,-17.4516,145.544,dyir1250,,219,language,Pama-Nyungan,languages
dyug1238,Dyugun,,-17.906,122.408,dyug1238,,318,language,Nyulnyulan,languages
east2379,Eastern Arrernte,,-23.3583,135.046,east2379,,255 256,language,Pama-Nyungan,languages
erre1238,Erre,,-12.2839,132.868,erre1238,,292,language,Giimbiyu,languages
flin1247,Flinders Island,,-14.1812,144.259,flin1247,,50,language,Pama-Nyungan,languages
gadj1243,Gajirrabeng,,-15.4786,129.156,gadj1243,,287,language,Jarrakan,languages
gaga1251,Gaagudju,,-12.5176,132.643,gaga1251,,111 386,language,,languages
gamb1251,Gambera,,-14.29546,126.27131,gamb1251,,172,language,Worrorran,languages
gami1243,Yuwaalaraay-Gamilaraay,,-29.9037,149.543,gami1243,,241 242 243,language,Pama-Nyungan,languages
gana1268,Birrdhawal,,-37.05,148.93,gana1268,,311,language,Pama-Nyungan,languages
gana1278,Ganai,,-38.58,146.5,gana1278,,310 312 313 315,language,Pama-Nyungan,languages
gang1267,Ganggalida,,-17.5446,139.426,gang1267,,125,language,Tangkic,languages
gang1268,Gangulu,,-22.7637,149.416,gang1268,,209,language,Pama-Nyungan,languages
gara1269,Garrwa,,-17.4504,137.72014,gara1269,,290,language,Garrwan,languages
gari1253,Garig-Ilgar,,-11.412,132.182,gari1253,,278 279,language,Iwaidjan Proper,languages
giya1234,Giya,,-20.40181798643,148.46292086792,giya1234,,329 465,language,Pama-Nyungan,languages
giyu1238,Giyug,,-13.2001,130.092,giyu1238,,195,language,Unattested,languages
goon1238,Gooniyandi,,-18.4073,126.351,goon1238,,235,language,Bunaban,languages
guda1244,Gudang,,-10.91613599,142.5768928,guda1244,,58 87,language,Pama-Nyungan,languages
gudj1237,Gudjal,,-19.44157406,144.6482584,gudj1237,,324 391,language,Pama-Nyungan,languages
guga1239,Gugadj,,-17.8372,141.168,guga1239,,79,language,Pama-Nyungan,languages
